"STATION","NAME","DATE","AWND","PRCP","TAVG","TMAX","TMIN"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-08-31","10.51","0.00",,"72","61"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-01","7.61","0.00",,"71","61"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-02","4.47","0.00",,"73","56"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-03","3.36","0.09",,"75","56"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-04","4.03","0.13",,"67","60"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-05","3.36","0.01",,"76","59"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-06","2.24","0.00",,"79","57"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-07","2.68","0.00",,"82","57"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-08","5.82","0.00",,"83","58"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-09","9.17","0.00",,"67","62"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-10","7.61","0.02",,"63","59"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-11","5.14","0.64",,"66","59"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-12","4.92","0.04",,"72","62"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-13","9.17","0.00",,"65","60"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-14","5.14","0.00",,"70","57"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-15","3.80","0.00",,"75","53"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-16","10.51","0.00",,"78","58"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-17","9.62","0.19",,"82","60"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-18","10.07","0.00",,"71","52"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-19","10.51","0.00",,"56","48"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-20","5.82","0.00",,"61","42"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-21","6.71","0.00",,"67","40"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-22","10.51","0.85",,"70","57"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-23","5.82","0.78",,"70","56"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-24","7.16","0.00",,"65","47"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-25","4.25","0.00",,"72","45"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-26","3.80","0.00",,"71","45"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-27","9.84","0.00",,"67","47"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-28","6.93","0.00",,"58","42"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-29","8.50","0.00",,"59","38"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-09-30","5.82","0.05",,"67","47"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-01","3.58","0.00",,"73","43"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-02","10.74","3.06",,"74","60"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-03","5.82","0.00",,"78","55"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-04","13.87","0.03",,"76","56"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-05","8.05","0.00",,"58","44"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-06","3.36","0.00",,"57","42"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-07","4.92","0.00",,"67","39"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-08","5.14","0.00",,"72","43"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-09","8.95","0.00",,"64","47"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-10","6.04","0.03",,"57","51"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-11","11.18","0.25",,"54","35"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-12","13.42","0.05",,"38","28"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-13","14.99","0.00",,"50","32"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-14","8.72","0.00",,"50","34"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-15","6.04","0.00",,"52","28"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-16","8.95","0.14",,"56","49"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-17","6.93","0.26",,"57","50"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-18","6.49","0.14",,"63","41"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-19","8.50","0.00",,"44","38"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-20","6.26","0.00",,"52","34"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-21","5.59","0.08",,"57","47"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-22","12.75","0.04",,"48","35"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-23","9.40","0.00",,"41","33"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-24","6.04","0.00",,"47","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-25","3.58","0.00",,"50","27"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-26","6.71","0.21",,"46","40"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-27","8.28","0.00",,"45","38"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-28","14.99","0.00",,"52","38"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-29","5.82","0.00",,"54","33"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-30","14.32","0.00",,"70","40"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-10-31","12.08","0.00",,"63","34"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-01","8.72","0.00",,"42","27"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-02","10.07","0.00",,"34","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-03","5.82","0.00",,"40","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-04","10.51","0.00",,"47","27"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-05","5.82","0.00",,"55","30"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-06","6.49","0.00",,"56","41"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-07","2.24","0.00",,"54","44"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-08","10.74","0.00",,"64","46"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-09","6.26","0.00",,"68","46"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-10","14.09","1.06",,"47","37"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-11","10.51","0.00",,"41","34"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-12","6.26","0.00",,"44","34"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-13","7.61","0.00",,"42","34"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-14","4.92","0.00",,"44","36"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-15","12.08","0.00",,"46","42"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-16","17.22","0.00",,"43","37"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-17","5.82","0.00",,"40","31"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-18","5.14","0.00",,"44","31"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-19","9.62","0.00",,"44","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-20","4.92","0.00",,"44","26"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-21","9.40","0.00",,"49","26"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-22","7.38","0.00",,"54","28"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-23","2.68","0.00",,"57","30"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-24","6.93","0.00",,"60","27"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-25","2.91","0.00",,"57","36"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-26","6.26","0.00",,"61","40"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-27","6.26","0.00",,"62","50"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-28","13.87","0.03",,"61","54"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-29","11.18","0.85",,"60","38"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-11-30","10.74","0.29",,"38","25"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-01","14.09","1.43",,"33","20"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-02","9.84","0.00",,"30","12"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-03","9.17","0.00",,"17","9"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-04","12.08","0.00",,"26","7"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-05","10.29","0.00",,"34","7"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-06","12.30","0.00",,"36","17"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-07","13.87","0.00",,"16","8"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-08","10.51","0.00",,"21","5"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-09","13.87","0.00",,"35","21"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-10","12.30","0.00",,"41","32"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-11","8.05","0.00",,"42","34"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-12","10.74","0.01",,"50","38"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-13","10.51","0.00",,"45","31"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-14","11.18","0.00",,"50","32"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-15","9.17","0.00",,"45","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-16","10.51","0.00",,"55","30"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-17","6.04","0.00",,"53","40"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-18","6.71","0.00",,"40","27"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-19","4.25","0.00",,"44","23"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-20","4.03","0.02",,"41","21"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-21","5.82","0.23",,"48","37"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-22","9.62","0.63",,"55","40"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-23","13.20","0.00",,"40","33"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-24","6.71","0.00",,"44","28"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-25","7.83","0.00",,"38","30"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-26","9.40","0.00",,"35","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-27","6.71","0.00",,"39","27"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-28","4.70","0.00",,"47","36"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-29","1.79","0.00",,"48","39"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-30","4.70","0.00",,"50","33"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2006-12-31","11.63","0.12",,"55","42"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-01","10.74","0.00",,"43","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-02","7.16","0.00",,"43","25"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-03","14.09","0.00",,"48","33"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-04","16.11","0.29",,"51","39"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-05","6.49","0.00",,"50","42"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-06","7.16","0.00",,"42","27"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-07","7.61","0.03",,"41","23"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-08","10.74","0.00",,"38","26"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-09","14.99","0.00",,"33","21"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-10","11.18","0.00",,"36","18"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-11","17.22","0.00",,"46","35"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-12","7.61","0.09",,"47","32"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-13","9.17","0.00",,"33","28"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-14","8.72","0.25",,"33","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-15","10.74","0.12",,"33","20"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-16","9.17","0.00",,"23","10"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-17","8.28","0.00",,"22","7"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-18","11.18","0.00",,"30","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-19","12.08","0.00",,"27","16"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-20","4.70","0.00",,"26","8"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-21","4.47","0.03",,"29","26"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-22","8.50","0.00",,"31","26"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-23","10.51","0.00",,"26","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-24","10.07","0.00",,"28","21"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-25","8.28","0.00",,"23","13"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-26","13.65","0.00",,"44","21"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-27","10.51","0.00",,"34","15"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-28","12.30","0.00",,"23","8"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-29","10.07","0.00",,"24","9"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-30",,"0.00",,"18","7"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-01-31","10.51","0.00",,"20","3"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-01","9.84","0.00",,"23","10"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-02","12.08","0.00",,"11","6"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-03","16.55","0.00",,"12","-6"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-04","12.53","0.00",,"2","-7"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-05","10.07","0.00",,"5","-10"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-06","4.70","0.11",,"9","-5"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-07","10.96","0.00",,"13","-2"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-08","10.51","0.00",,"11","-4"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-09","9.62","0.00",,"17","2"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-10","8.50","0.00",,"14","-1"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-11","7.16","0.00",,"27","5"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-12","8.50","0.00",,"30","25"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-13","17.00","0.11",,"27","15"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-14","10.74","0.00",,"20","6"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-15","10.51","0.00",,"15","0"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-16","12.97","0.00",,"19","-2"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-17","9.40","0.00",,"26","16"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-18","7.83","0.00",,"23","14"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-19","13.87","0.00",,"43","15"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-20","3.13","0.00",,"46","25"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-21","7.83","0.00",,"49","21"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-22","15.66","0.00",,"41","26"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-23","8.28","0.00",,"31","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-24","14.32","0.47",,"31","26"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-25","11.41","0.23",,"38","30"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-26","9.17","0.00",,"33","30"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-27","6.26","0.00",,"34","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-02-28","8.50","0.00",,"35","30"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-01","13.65","0.70",,"45","32"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-02","20.80","0.00",,"32","24"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-03","11.86","0.00",,"26","20"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-04","11.18","0.00",,"31","15"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-05","10.07","0.00",,"32","17"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-06","7.16","0.03",,"24","15"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-07","6.04","0.00",,"28","17"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-08","4.47","0.00",,"39","10"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-09","6.71","0.16",,"57","24"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-10","7.16","0.00",,"51","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-11","3.80","0.00",,"55","24"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-12","9.62","0.00",,"63","36"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-13","12.30","0.00",,"73","50"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-14","11.41","0.00",,"61","35"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-15","11.86","0.00",,"36","27"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-16","9.17","0.00",,"37","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-17","6.04","0.00",,"36","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-18","5.82","0.00",,"47","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-19","11.86","0.00",,"61","37"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-20","10.51","0.00",,,
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-21","12.30","0.85",,"80","36"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-22","11.41","0.07",,"80","52"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-23","5.59","0.00",,"73","48"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-24","4.47","0.00",,"77","47"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-25","11.18","0.00",,"79","44"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-26","11.86","0.00",,"79","65"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-27","8.28","0.00",,"71","45"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-28","10.07","0.04",,"48","43"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-29","7.38","0.00",,"59","44"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-30","6.71","0.00",,"51","44"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-03-31","7.61","0.34",,"60","44"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-01","15.88","0.04",,"60","46"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-02","8.28","0.00",,"59","42"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-03","13.42","0.10",,"70","35"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-04","19.91","0.00",,"36","28"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-05","13.87","0.00",,"39","26"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-06","14.32","0.00",,"36","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-07","12.97","0.00",,"32","22"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-08","5.82","0.00",,"39","27"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-09","4.25","0.00",,"43","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-10","7.83","0.00",,"50","25"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-11","11.86","0.54",,"42","33"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-12","11.63","0.00",,"38","33"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-13","5.59","0.00",,"51","31"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-14","5.82","0.00",,"47","32"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-15","5.82","0.00",,"58","29"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-16","6.26","0.00",,"62","32"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-17","8.95","0.00",,"69","36"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-18","10.96","0.00",,"49","39"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-19","7.83","0.00",,"57","39"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-20","3.58","0.00",,"66","36"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-21","8.05","0.00",,"76","36"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-22","15.88","0.00",,"82","52"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-23","12.53","0.00",,"71","49"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-24","7.38","0.05",,"66","45"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-25","12.75","0.65",,"49","44"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-26",,"0.40",,"50","44"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-27",,"0.00",,"51","41"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-28",,"0.00",,"73","36"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-29","10.07","0.33",,"82","43"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-04-30","9.62","0.13",,"64","50"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-01","6.71","0.00",,"81","50"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-02","11.63","0.00",,"57","42"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-03","8.50","0.00",,"62","45"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-04","8.05","0.00",,"63","47"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-05","8.72","0.00",,"65","51"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-06","10.51","0.00",,"64","46"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-07","8.72","0.00",,"82","46"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-08","4.03","0.00",,"80","55"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-09","4.47","0.07",,"76","59"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-10","2.68","0.00",,"84","52"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-11","10.07","0.00",,"64","50"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-12","10.51","0.00",,"63","45"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-13","4.70","0.00",,"67","41"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-14","14.54","0.00",,"90","53"
"USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US","2007-05-15","10.51","0.53",,"80","49"
